"product_id","category_name","weight_g","length_cm","height_cm","width_cm"
"7b0011c3d96b38b838576394f0459e69","housewares",5450,40,15,35
"c62c76818f62ddc0a8fd8cf4e62534cc","toys",5900,60,24,49
"49ab64721987fdc0a2aed7256d12f417",NA,350,25,15,30
"9f08f43b24cb52286cb227ff7a07a438","auto",16250,56,15,15
"6b6628e9ee33ced50b121f920bf5ef96","health_beauty",800,25,6,16
"e434b5a4254d77420af6e6bb4cf229ad","housewares",450,35,15,13
"34c7bef403233c98beb1d5d36a8cf337","housewares",800,17,28,11
"fdb67eeffa935c418a53eeece5024ef2","health_beauty",30000,55,75,61
"b745e1af648e1608c10c22389195d229","bed_bath_table",800,16,10,16
"8107f48e6d1ec426260b9c6bf9283e2b","stationery",1150,16,8,45
"53ba85d742da47371bfefec738abf67c","bed_bath_table",800,21,13,15
"4517c153ff744a033163d821e60b9475","toys",250,19,14,14
"f9380b2312e5f095d0253d020dd9a56a","auto",6200,47,19,23
"293c21c2fb48aae8816e6a876e9db212","bed_bath_table",550,40,4,30
"aafb24b8d7ad0268a04e00b3e3f4a66f","dvds_blu_ray",200,20,2,14
"ca816d1bdbac963d0e130e49693eafd0","toys",3400,52,7,56
"dd1b628ee94d741b2f44596bb38574f9","furniture_decor",2500,105,3,70
"9a321918d27e230f0862ee646d7dbbe1","housewares",28250,90,60,33
"321dc84f4764a235bfd25bc6460e5bdb","consoles_games",200,18,2,11
"da9a65ee2e9d08c2382cb1d99d453258","cool_stuff",5350,40,20,40
"ecb0107de7e1270788f14ebba54ec517","books_general_interest",500,20,5,13
"4113835e2d6444c22f54051e808838a7","bed_bath_table",3675,48,11,40
"e3a831bb35d1a17f58e301e172bb2e59","computers_accessories",2650,28,44,18
"2ffd001cff00586173ffad417e563a34","sports_leisure",900,26,26,26
"a1d757c2c7b6527061e7c7df23f509af","bed_bath_table",750,35,20,35
"a9ff276a91ba91c116740c3a3f77a5fd","garden_tools",8950,60,32,28
"0a84720271d22ba98085b42df0e44a6e","health_beauty",200,20,10,20
"bc28375b870fbbf829d2423b64b9e5fd","perfumery",200,16,3,22
"b563b7d51921c3f469fa316eef3eaa34","fashion_bags_accessories",50,17,4,13
"298eea843fe9a6c51bc490c911a287a0","toys",2000,75,35,13
"3cac6649c2a86f51df888a86bb33ecd5","bed_bath_table",1500,38,10,38
"1d94d7305243057462b1d4b73149fd97","housewares",250,16,25,15
"f4331a8d08c8ebd90ca8d03fc37239b4","computers_accessories",1133,18,15,12
"6f961793d7f1d6af687fb952c3314d16","garden_tools",14250,32,90,26
"9eaa7fa8dfa4ca8aaee687cf463ebe40","watches_gifts",200,16,11,11
"2f77e29ffc53bcbd6fc97c5141b3d5b2","small_appliances",200,16,35,25
"bdab3138cd1d6c60bfcbd58e61874fbf","bed_bath_table",2350,47,9,38
"4b648c243a2bef359616b22f5712ac79","musical_instruments",300,16,16,11
"f7abbdbb52673eac8f12691a23a41764","sports_leisure",1250,21,15,18
"feecb86034f63dd95a76d10b74e8f081","auto",950,42,5,39
"4ec632f64c76e6a89d7d9883092d322b","housewares",630,18,25,18
"8300bf6845ba993b345263c6b7f58c9c","pet_shop",156,18,10,14
"56f7b97b82c4f96dff3460117ca1d68d","housewares",900,40,8,18
"8a4ad62f9567b79bd2b63df7e1ecc935","sports_leisure",400,19,2,14
"e1a7d8cbf2fc9cd37a9bbd92699344c0","fashion_underwear_beach",400,32,4,14
"6da2069d968459117bdf33f4cc62e9d7","health_beauty",200,16,25,15
"c4778d2a889ca4ec52ef08a8abc94f29","health_beauty",200,16,3,12
"8500c3a474e21c3614956fe6e871acef","bed_bath_table",1700,40,25,35
"0cc3e39793fd874d545fbb938f9282de","sports_leisure",4100,30,20,30
"8683e41ec44660ca2011de42378c07b1","garden_tools",2900,38,10,28
"42a6c7af90dcd6c74522e52a5ae8e0b0","auto",1550,31,24,24
"6c02a822489a980d7fbe3d591d919732","furniture_decor",1500,69,11,11
"2342faecc90cab101da3e0c5d0befd3c","health_beauty",800,19,17,15
"7bc15497710018ea9de94e31a672112c","construction_tools_safety",334,17,12,13
"27b10f35e25a4684676747124061caa7","toys",1050,25,11,13
"1c6d0061bd0a8c1c8ab7ba443ee19999",NA,200,16,2,11
"268bc269bd9e88e33b3237dfdddb5790","sports_leisure",4300,21,21,11
"6162fc9aaadd56066489b590f9c37e58","telephony",100,16,7,11
"8dc29c21d9ed469e2041142c9088fef3","luggage_accessories",1250,32,52,19
"f960bde62a0b67303d9658f0d3bae929","consoles_games",700,16,16,16
"ad7cb85d6ec0d729e527f6d476922153","electronics",200,22,6,16
"68d43593eb5166881b622f7c1ff7c9bc","sports_leisure",1750,42,6,40
"d15f2be1e319c9782aede0dcb3ce3e73","electronics",117,20,12,14
"06ef79acade015f3ee364510750f0600","fashion_bags_accessories",200,16,2,11
"a27b9c3be607e41bd8504ae863c565fe","electronics",1177,25,12,25
"d63554414489049b7812913e654075fe","housewares",1500,30,60,30
"713ca9fb8dff15099c7ec2f9fdabadff","furniture_decor",800,32,7,32
"e57e23bdb2906dbf5f56edbaea31c98a","baby",500,99,3,65
"3ccd53e711ab337094ca6c02928f2182","sports_leisure",200,22,4,20
"e501223cdec3a741655fe0883d58eea1",NA,1150,16,40,15
"1d78d63b90cc631dd199539446b158be","bed_bath_table",3300,42,12,40
"1aa3c87a6321553496b433f338c23ffd","furniture_decor",367,50,3,35
"47892f5e78127fc63fa8099840dafb32","home_appliances",6150,55,19,46
"5fba0409e8d7f4c339449ebe20daff66","sports_leisure",400,16,7,11
"3746291b093a7726ecd3de79e972d911","fashion_male_clothing",1050,31,22,33
"d19bf5079609465082fe71ec3b381fff","telephony",1500,20,20,25
"fda843429aab286aafbc96816bc2e46e","drinks",1300,25,25,25
"674d790eec8e755691bb2f23afe5d5f9","furniture_decor",1250,30,10,30
"760d5cfe9a49a9b75ef98810fe365a1b","housewares",10500,38,57,42
"db4b6f03dc3906454f7044fbe44c3763","agro_industry_and_commerce",16700,50,50,40
"a28d2c1e2d7c5979752010761a3d9ff2","toys",200,16,10,11
"9c438821b66cb9cc3eb4fc5173f86564",NA,10700,40,40,40
"c2c014bb1753e8175b94d183469769dc","housewares",2100,48,25,25
"1d502085df0919431dc3a2811f42ede2","musical_instruments",60,16,6,16
"92e1ba44ada800b02e25246869587015","furniture_decor",2700,35,10,35
"a59d744703a8b09e4f41332a8fe3b7b8","pet_shop",1200,24,24,24
"2333cd5722f1b8bbcb617b3302925fa3","books_general_interest",150,26,2,26
"510fc7e7b8dd821e29026f5c9017ddf3","baby",500,33,18,26
"f984990fd14dccbe4e65db5590589e63","perfumery",400,18,15,15
"2677cacc01b2f349dbb8880c589015bf","stationery",1800,53,4,43
"57505ec305a9161697775ee9344d842d","cool_stuff",1950,96,5,45
"64db2babf91d5103ef7551f74655e0a8","auto",22200,61,61,41
"c4db29edfdc54b3838d379522bbaff31","computers_accessories",223,23,13,26
"aa4860033988b61d67199d59dac265d3","furniture_decor",4950,33,16,33
"b2ab01fd5468dc6d92aa6950a61002cb","home_confort",1350,45,15,35
"bceea058e9c5ee315bb32d9340709982","pet_shop",7150,35,35,35
"a93487eda3ee131ffc122807b734b4c4","computers_accessories",200,39,9,11
"db62b27535c9497a20e6468acb8347e7","books_technical",350,23,2,16
"f3a6dc0234a5c19f6a055d6b824166d4","bed_bath_table",300,38,14,38
"ffef501e92b75e63d4442ab485a701b3","auto",1900,30,10,30
"dca9fe8382f4a8c05b6f8fc1c167db99","health_beauty",200,17,13,13
"ac0ceaccde1a22def0ef2908e529ca2b","telephony",100,18,6,11
"dbdfb23947cac0176ea315d1e75c0f03","furniture_decor",3900,63,11,43
"12fc48f55a846b89f9811dac621906aa","consoles_games",200,21,9,17
"9109e97604e818612a96b16eb2c770d4","computers_accessories",1000,30,20,30
"7e041906bf1147202d6cad74b272c674","housewares",6200,45,31,23
"c10ade1e09f33133f119aa2388fdc6a4","auto",6200,60,30,40
"386b3cd5c505af0b28226add47394fdd","sports_leisure",304,27,17,27
"a5c247fba621350bd8a2d614d7b2baaa","auto",1525,68,9,35
"78506fac29c7c236fcdd2395ddbddee5","costruction_tools_tools",893,18,14,13
"78103613187403c7a983324f70a2c15f","office_furniture",8725,35,53,34
"e807bf7c488fc38aeadd358fe6c8302d","health_beauty",250,26,18,20
"c3bd4021adee8abae3edc5550fa1af1a","sports_leisure",700,25,36,12
"571cd99844211ab770b1d67e0d5cab83","home_appliances",100,20,13,15
"2cf68a81936184b270963572b5d16fdf","home_appliances_2",9250,30,60,45
"1e4405e5018f13053c5d484293ccc630","baby",465,19,20,29
"1b56f7a4aa7915886d844b18cd4c81c3","health_beauty",413,20,13,15
"bb8f26d7acdd67b1134f28fef28af1bb","sports_leisure",600,28,25,25
"c037ca831c05aae78e0b17058b367c55","computers_accessories",2100,20,30,20
"d7c94105a42de3fab83422637f32dfc8","health_beauty",1400,20,25,20
"dbf42c4fbf9b0cd378509b00a1f2c30c","health_beauty",200,16,5,20
"a3b5cb69d5cdb0e05c662d140e741ef7","health_beauty",5300,30,35,30
"9a9091a41c39aecb7023a52eaed6e5b9",NA,500,65,6,11
"77f43a04538bcd4b6652d928827c5cd8","housewares",700,21,21,21
"ec1e8fb3ef04071ae37192d86e015237","books_technical",500,27,3,19
"21d5fdaa6164c5fbcd2e4d4ac259ca16","toys",700,39,30,29
"0fc930e652dde81ca8688525c11a236a","health_beauty",696,21,17,17
"cb578f2e98d3abc95b6d64fa09dc9156","telephony",400,17,5,12
"89c0a6b3c119fc473b75d733abd4487d","auto",1400,30,30,30
"a6eaa0927eff64a44f37c03265ba1218","baby",985,28,30,27
"143c4f8e16ea614cdc1eecfd44927b75","office_furniture",30000,100,45,11
"c6e4bf24776c3ace886761bbdcb1f430","toys",300,16,16,16
"0699186df95dfaf44c262a96eeef788c","furniture_decor",3000,69,11,11
"191e607bae7efe30452e125e11fc9cb0","auto",50,24,2,17
"9a5b28c6c02ded09633533b68bff1c95","health_beauty",1600,27,10,19
"0d82bd36ecdff994bc07aca126eb9c9b","bed_bath_table",3000,40,12,40
"3ca974cc65978296c3c44f148886a9f0","sports_leisure",600,16,16,16
"0ad7e544232a3baebaf09b4cbf9cfe22","fashion_male_clothing",400,17,7,20
"b8ea33c7aa64cf4e371e0ee7e72fd06c","sports_leisure",800,28,25,25
"eb97b708fb7385df5c608dbb0f50b444","computers_accessories",300,16,10,11
"102d68cc118889ed8866b3bb8f98f2f7","sports_leisure",2500,80,12,22
"879fe6558feb5d0d63d54a09c4c5956d","health_beauty",833,17,16,14
"45643a6101196f5f9e3a78f9c514c8ee","bed_bath_table",2450,80,16,35
"567953ef00c955f067ef1568cb39f964","toys",600,21,7,15
"7e7f69f4d442df629430b54132e4f272","sports_leisure",300,16,16,11
"89f05b3b2dc5c0fa2ee978a79a47ed32","bed_bath_table",1000,37,10,35
"aa0a11c487f6244b0d7cb93d517eb983","office_furniture",10075,55,64,26
"71e46c76652d8b2e729f7e19a93bc87e","pet_shop",1500,50,20,40
"0062827e2d60147078629bc509e6da23","health_beauty",3800,23,23,23
"e09111b163bcfc070f21eb4840d6cc08","air_conditioning",3400,16,2,11
"96f8b0cdda2dd40d06371dca1afc08a6","bed_bath_table",2700,42,12,35
"5a2d41c6e306b2744fb832b09fbc476b","toys",4400,39,30,29
"0922756f7494b1beeb6e987599ed201e","toys",150,20,10,20
"80afd00adb4d3fb6c0b9d99179af8553","baby",470,20,25,25
"1328f3cef90d00edd2ea0c071331cef4","musical_instruments",10400,28,48,48
"78bba1ce75c72135c08e6598fa6e2731","housewares",3000,33,30,34
"c7ffa66dfee59232587e76063cca58e3","watches_gifts",250,16,2,20
"bbfc89d998d07bd68f0863ceff368ccb","furniture_decor",1000,40,5,30
"1ea09c1896f492e35b6eeaac7293a5ba","housewares",1200,29,21,27
"e1a2c20095dbbdd9a56a090fa2317086","auto",5275,40,25,30
"e1ab12efdcdb1f52ccebdf0cab777cbc","bed_bath_table",700,45,8,40
"ac4bd7f66c22a46898780f48b0e42cca","health_beauty",450,18,16,16
"a3cba58667165d6c2a659467f7051372","perfumery",350,16,12,14
"e0daef451f955cbba14c28772beb47d6","bed_bath_table",8200,56,17,51
"2e36be8990018745057e97c42a352373","baby",425,25,19,17
"67567bc78b9a1ece51f519b0f0ea31cc","books_general_interest",600,16,25,11
"72358b7b3a0981a08af77e161162c588","sports_leisure",4450,60,15,15
"cebb88f5b1d117229f9a240f30de1621","watches_gifts",350,16,11,11
"f4a0f3c903cdcfb0fb84f003fcdd634d","watches_gifts",300,16,11,20
"003031870913eff7272c70b38eae16b6","health_beauty",550,30,10,20
"0e40d515703b0d3a017cc7a8e16d56cd","stationery",1500,38,30,28
"4f92455c50243c9fb1544e6201364f19","auto",7850,89,21,26
"3daceb923c661791804d18bb736ccefd","telephony",133,19,5,13
"b11fdc62d1470adeefabba5a5402859b","housewares",500,16,11,12
"fefc62b5450aefa145db7dfb6eddfbbc","home_construction",300,100,6,40
"1f3e92a3950341601e2b65be124bbe2d","sports_leisure",6700,35,15,20
"0fea0695cc80824f7fa39d320f1b40db","housewares",9550,40,45,38
"ccd45c74aa13bae491d98fdf9ce2539a","sports_leisure",900,30,15,20
"9664f2de8286bef169397d28a1607c74","stationery",2600,32,52,19
"1f5a34432f3c4e3ebba66c0001c58717","food_drink",1100,24,21,16
"f972043e321964b3b8a3318b6b3076bd","furniture_decor",1550,54,5,54
"48ccb7f52507b0b347347e091b29bb32","construction_tools_construction",2100,16,29,36
"acdcbe8fef1cd3d725ae5dc2550243b3","market_place",5900,60,15,40
"82fd137a09bd8769991d32ee02b42a2b","sports_leisure",50,25,25,25
"007ab9c293b0cb0641bd1b3ea0e52324","computers_accessories",700,16,8,20
"4bd09ba7681cd97ccdbd981d0ed13622",NA,1600,45,12,30
"c1f9604f6b0b02b35324b2fc9f512e67","baby",2650,16,24,24
"b8166d69a43029d450038437ef555fe4","auto",1883,99,27,27
"e87b18e69c5d9a80e073ed5aed1c50bb","telephony",550,20,23,11
"997b6eea0e6a16cd6cbc90d0ef28933c","furniture_decor",900,16,16,16
"e36e2d788c828ea615aa957521a0ee33","health_beauty",400,18,16,18
"76e1041b1f0f68e2d0b11efc39c33c84","garden_tools",600,16,8,23
"271828c520953046a1a21b3dc5d2a8fe","computers_accessories",360,22,11,17
"eec379908daa50df91e9e2c89d2570df","stationery",550,25,15,30
"a0b41b056189b7854444e996ffab64b3","furniture_decor",2100,80,8,30
"61461d2b7ceea4988be3c720611dc7e9","telephony",200,19,4,11
"4ed657bc856d54c4acfc0f25c1cada00","furniture_decor",300,16,5,20
"23d778c3f44171131ff331492f6b827d","computers_accessories",375,17,11,14
"bae07cfe6353a32d1fe1b68e380f9dde","computers_accessories",800,23,13,26
"596ccdaa2e4baf709e2b90b828388539","computers_accessories",300,16,18,16
"71ab161343339bd13456601086be49c8","telephony",150,19,3,11
"08cc6c714855ae5a61dd1a3b84027261","construction_tools_construction",2050,20,8,20
"b6df653e456bfd7d8d7c812d56868f24","garden_tools",1100,25,10,25
"040da3fa6fb8a9dea089296061f8d423","bed_bath_table",6200,20,30,30
"e6c5f67da44c334aef29d8333ae2fc0b","health_beauty",83,19,15,18
"ef1f3b86499af2a85d82e393c83aa980","stationery",1550,25,20,15
"89d2d81a435c2c53c3d62064659e1634","auto",150,16,5,11
"da1c62d3fff8757bce043a2bc58c4cd7","watches_gifts",300,16,11,11
"84afc319a5d77978fe0a2ac4bb4c0257","pet_shop",1400,50,20,40
"6e47c5bd924ae82b7ac19f88ea296f3a","luggage_accessories",6700,50,20,40
"a69b63042970aa35ef32e288e396865d","small_appliances",450,35,33,33
"89b2d0e91149049c8926a7d2424d6b4c","auto",200,19,19,11
"c371b31b722782c928e8fd89fb897a82","toys",500,17,16,14
"67c46cde7d0a89ab0a19a18ebb045daf","computers_accessories",150,16,14,12
"beff1876b390adb3fe4b9e8c5308d82c","auto",50,16,10,12
"fd5fb8c594765190ba50d8bff5733c7a","sports_leisure",300,16,15,30
"06413b39e63118159b50e8c986c248a9","housewares",6200,41,30,30
"8c2ebabca7bc8b7bf8e1b29357248069","bed_bath_table",2500,41,9,34
"01633834f521be5d41d9e9e19cadd0b4","health_beauty",150,22,3,15
"20a622306b0da3e7bad1347e8327c5e1","fashion_underwear_beach",275,19,9,27
"3287148bd54f4b2f738921617cb10fb9","housewares",1400,26,41,26
"06acd25ed6f3da7d026fa921de336e7d","sports_leisure",17600,45,20,97
"e81129850df2e4afb8d90b44d301877e","housewares",850,22,22,22
"b57f56a35c3c940c47a88f1120661680","pet_shop",1200,16,20,20
"61f3e13a686989024a51acdf02f337bb","perfumery",150,20,20,20
"4fecc5c3eb0d40a7d815676bfb6ea261","sports_leisure",1083,30,30,27
"0d7bc56b29ae7eb578f1d9e94d410ee0","watches_gifts",542,20,15,17
"4b07f8480965a67efc5a479d45c1ba56","home_construction",9950,52,22,52
"61e188899c5afd8bf22318a7409cb2fd","computers_accessories",775,24,12,28
"a248b4a0fa3052c39ee8d6c117e5aacf","computers_accessories",200,25,5,15
"119d2a55254797dbc927e32f10d02942","cool_stuff",600,25,37,36
"01c342bf0d03f1a971fb4527094b3dac","computers_accessories",300,30,7,20
"da021a9d4a9fc69aeff1040e388afc18","telephony",400,16,16,16
"f99ce15c10bf8b0df159b5a3355ff459","bed_bath_table",1150,34,7,32
"ed17e6242068894390d367a560c2a0e4","furniture_bedroom",200,16,2,11
"0b0130dc957beba99593c10446be84f6",NA,1100,23,16,13
"d87ee77e2dc95285c600a21225dad279","health_beauty",1400,42,12,11
"c82e03536dba85243e6f8882e28ea01e","food_drink",8800,35,30,27
"b2e57bd7e32d46bc829f8190b5b47f97","auto",1200,40,10,40
"fb01fc083a79c4c38b2d8fce828a5f74","stationery",5900,28,55,37
"84043a9e0e3cc215be50891a6bc6abb9","baby",200,20,6,15
"251b9198b492db15abc728e47f31a76f","auto",2017,46,8,33
"f377906f52a3236cecb03bbb76fbb1bd","office_furniture",9750,92,15,27
"8f0d9e743963b2c059e4a657e2be9b0e","bed_bath_table",4350,45,15,35
"5e90b7aea701c542314caefd1f4bad86","sports_leisure",817,52,23,57
"3fa24bf90d4064626e52a886b96223eb","bed_bath_table",550,20,10,15
"5f5e1670bdc20aae055708e17afee1a2","health_beauty",2267,22,13,18
"396ebcfd94cd0c86f947875afc2364a1","toys",733,29,11,28
"4d54ad6920699238b423b0d38b38ff1a","furniture_decor",3000,69,11,11
"b1c76b0a03039b7f7347aa13886125b9","pet_shop",9400,47,15,34
"816e1be8d2d0cebd63ce44312df8bee7","garden_tools",600,25,7,11
"b90d141d343187ca8d5893a034612ffa","housewares",550,16,20,16
"9a922f39419f4098197b5f6c8c88e6b7","auto",3300,42,19,25
"0fe1fa701c589a0c63f69bcc97f2b3ee","furniture_decor",13000,82,6,82
"5adc09d8610d7b7aa5348d55ac158bd0","furniture_decor",6000,37,41,37
"d9ba5477b048d4716582f62180aa7271","health_beauty",550,23,8,13
"a41abd6b613afcaccd3bd39102dbe091","bed_bath_table",2100,34,9,33
"845c8613fb00aaa48916f6e357e53bbb","toys",7050,20,62,35
"8165958777c93301a86a960705f678be","sports_leisure",300,22,14,18
"8362f1b9594834d285e25452217e9c30","housewares",1250,28,21,29
"dc610b36a4c52fc9fb32b665e9c485fd","housewares",2100,32,15,22
"ee98486aa7bdf55a46b8e6145770fa1f","housewares",2775,28,26,26
"1af7a5dfde5fc1a2c1ab852845ffcb26","pet_shop",450,35,22,28
"566b21517832003820861d7ad807848a","auto",3300,71,2,60
"b7655dcc8dbc05917ad2ce7ba7ec7c47","pet_shop",1620,40,30,30
"aaeb91367be14542627f57a0f9929062","construction_tools_safety",700,18,23,19
"b806113751187cabd0bec71a3b96fcaf","watches_gifts",400,16,12,15
"aba4e8aaed8c12c6a931af6990fabcf5","home_confort",5350,40,20,40
"93203503415eded3a9eb1c5707a471d2","furniture_decor",775,69,11,11
"181c7abdef596bdb26277c3cf5601ef6","furniture_decor",3100,16,34,34
"42643d7a8d4586725538f940837ec085","construction_tools_construction",114,16,12,17
"11361384b41c5089c15898d8772db884","electronics",900,26,16,16
"b666138a2f71585f4d0ef487ac765477","home_construction",2650,27,26,18
"7892752fea8b0a506b4d8897775c0a30","furniture_decor",4100,30,35,30
"41e6ad38c397d6bc9d91bcca9bc11c38","health_beauty",1400,20,16,16
"42e53c5fb19d049f8b5a1035f8911b72","small_appliances",450,27,11,15
"cf7daa94fe4ad5b898433222a16c5817","fashion_male_clothing",800,45,10,35
"f69a1c634c8db237473936cbaad39cc2","sports_leisure",500,20,7,14
"2031ec6995c59919a91d64e5a6af6c39","consoles_games",175,20,3,17
"f50ad22e1387acfe735fc02a79b2db0d","sports_leisure",300,28,12,12
"9a3354f738d21bec8ca74665e3b7be36","telephony",250,17,4,12
"439524449fa50bd4c8eda7464222a648","housewares",5900,25,60,25
"d084f9bdf3d42d3f92ef0864ca350116","housewares",515,18,17,16
"a0e6bfdc35d384fe874235310f0b5009","health_beauty",100,25,2,13
"4fc532da312a2e3b708de92c55b2e4db","construction_tools_construction",8000,54,20,40
"d0c88109d4d02e7155f37300346d7b4d","housewares",3650,37,25,30
"16e1f969ba1a4d3587fa5d85833c7285","toys",150,28,2,26
"e71971e15adfa74264ae43060f6f7608","luggage_accessories",3000,37,29,30
"040dd2d0baac3ee7fe6abeaef42018c3","food_drink",1150,18,18,18
"a4fd46a62270b39ab9afca0e415ec9ee","health_beauty",275,21,3,15
"630142eca086552f76a9b57f9b7f728b","furniture_decor",5400,75,25,25
"cec2af5d00c9e142621f6be6a366c62c","furniture_decor",600,68,8,13
"77d93c568626594caf5fbe87dd95f161","pet_shop",1000,20,20,20
"90444bd8c22e31b22b63d1f58efb2736","furniture_decor",400,80,10,60
"6b2e41e04388e6938fdeaa464a4049b3","stationery",1900,20,10,11
"83af5c888decdf1004d18400523c8771","telephony",150,19,4,20
"8d9ce41b183149fde6a41f1aa9334dc3","auto",550,16,21,18
"28762a90c0a992b2826527d4fde53151","sports_leisure",233,18,6,13
"221a871c7626c370d7023f35b6283b08","computers_accessories",200,16,16,14
"8a3fb28091e55cd3c0d83e6934f9dbba","fashion_male_clothing",300,35,30,20
"e5b98e250d0bc1045292877cda5d2bca","housewares",1200,30,30,30
"fa86df1193b45f371d087607f332d9f1","sports_leisure",410,19,10,15
"1ee1f6f2bd627e2f0f16ebff6d55ecd0","bed_bath_table",6450,60,14,38
"5092e83b488f86799f3d3378a46fdb05","auto",5800,56,11,32
"43723de6e2868ff5bd96aa07b91e26ff","fashion_bags_accessories",150,16,2,11
"c82b9a7ed395bf09226386810f7c9393","housewares",1150,30,30,30
"fe5e4630cc3ee705ee28289de32256c2","baby",400,25,25,25
"98cf10cb76463f968291e5273ba5b51c","construction_tools_construction",713,24,20,21
"4af4e07dbaa77899f72cf057efefe389","sports_leisure",700,45,8,25
"0c59654d3d1d7f6495d002a1b08726a3","sports_leisure",1150,27,16,22
"08baf77c93b793e73cc9f988de3bacef","auto",150,16,6,12
"8edaa899bde87487e34594fd2fbfb4ba","bed_bath_table",1350,19,17,23
"95d925c07339dc963a91b3cbfbbbdf0c","watches_gifts",450,20,12,14
"a73c829f1e247bc6b27ad2bbac00a27a","housewares",515,39,11,25
"26eddac08405aa192b4cf8b8e694212b","bed_bath_table",1950,43,8,33
"aecdc99d2349ce86b37b8a9a9e3023a0","housewares",250,15,17,21
"616b5803b77800616158e70e745cea7f","watches_gifts",300,16,11,11
"f31498638d416410511c4b24898e5165","pet_shop",19200,85,10,72
"8ce27379d1969d2a2920d76e053843ae","furniture_decor",600,68,8,13
"0fb4e45752543e22f7f24198d477bfee",NA,150,16,9,11
"716575131edc9bcbbf08fb970dcf70d0","health_beauty",350,30,12,16
"c69fc5ca23da9b82a2a19234c232f5a0","toys",400,32,10,26
"71e9fafe78d2ef63daef392b7b688c45","small_appliances_home_oven_and_coffee",1700,30,10,30
"4cb322311ea3c0a2b85cb683973e954f","perfumery",1150,16,20,16
"1d542db317d2eb38ac7ff3f8f2315688","computers_accessories",1217,21,15,11
